#  Long.    Lat.      Ve       Vn     Se     Sn    Cne  Sta.      Source
105.619  36.511   7.720   -0.320  0.292  0.476 	0.000  G012  This_study     
105.641  36.828   5.440    1.280  1.874  0.888 	0.000  G345  This_study     
105.646  36.554   8.100   -0.180  0.202  0.177 	0.000  NXHY  This_study     
105.655  34.872   6.402   -2.661  0.678  0.616 	0.000  G033  This_study     
105.668  38.814   3.160   -1.220  0.226  0.208 	0.000  NMAZ  This_study     
105.669  37.364   5.300   -0.210  0.297  0.575 	0.000  G005  This_study     
105.697  34.594   7.830   -2.530  0.979  0.497 	0.000  G037  This_study     
105.699  38.439   4.070   -1.480  0.612  0.439 	0.000  D095  This_study     
105.760  35.527   8.170   -2.340  0.210  0.184 	0.000  GSJN  This_study     
105.760  39.748   2.900   -1.780  1.857  0.796 	0.000  D085  This_study     
105.767  24.990   7.770   -2.350  0.878  0.303 	0.000  F074  This_study     
105.769  39.359   3.050   -1.510  1.389  1.527 	0.000  D364  This_study     
105.794  35.079   7.520   -3.450  0.993  0.776 	0.000  G030  This_study     
105.801  35.964   7.730   -4.020  0.774  0.480 	0.000  G018  This_study     
105.812  34.252   7.200   -3.320  1.088  0.538 	0.000  G039  This_study     
105.814  33.891   7.050   -3.360  0.739  0.684 	0.000  H002  This_study     
105.830  32.448   6.310   -2.410  0.873  0.541 	0.000  H011  This_study     
105.837  23.366   5.730   -3.090  0.697  0.633 	0.000  F077  This_study     
105.853  32.439   7.410   -2.140  0.306  0.245 	0.000  SCGY  This_study     
105.881  36.970   5.890   -0.290  0.363  0.473 	0.000  G007  This_study     
105.882  30.979   8.030   -3.020  0.221  0.184 	0.000  SCNC  This_study     
105.893  37.535   4.930   -0.220  0.351  0.480 	0.000  G002  This_study     
105.905  34.485   7.750   -2.830  0.290  0.269 	0.000  GSTS  This_study     
105.929  26.261   8.060   -2.430  2.559  1.449 	0.000  F370  This_study     
105.985  36.279   7.800   -0.840  0.318  0.401 	0.000  G013  This_study     
106.011  35.174   7.260   -3.220  0.631  0.616 	0.000  G028  This_study     
106.023  32.962   6.830   -3.230  0.965  0.902 	0.000  H009  This_study     
106.034  30.804   7.320   -2.850  0.556  0.694 	0.000  JB24  This_study     
106.056  34.535   6.630   -0.510  1.780  0.868 	0.000  G365  This_study     
106.102  36.629   6.180   -0.950  0.327  0.469 	0.000  G010  This_study     
106.116  39.034   4.130   -0.920  0.487  0.337 	0.000  D088  This_study     
106.123  35.603   6.620   -4.180  0.405  0.483 	0.000  G022  This_study     
106.155  33.340   6.880   -2.920  1.003  0.789 	0.000  H007  This_study     
106.200  38.744   4.930   -1.260  0.344  0.538 	0.000  D091  This_study     
106.204  35.667   7.030   -2.600  0.523  0.657 	0.000  G020  This_study     
106.207  35.006   8.470   -4.220  0.650  0.708 	0.000  G031  This_study     
106.207  35.247   6.600   -2.500  0.986  2.055 	0.000  G356  This_study     
106.212  34.746   6.680   -1.520  0.235  0.180 	0.000  GSQS  This_study     
106.216  37.277   4.750   -1.360  1.427  1.038 	0.000  G340  This_study     
106.221  36.023   6.710   -2.350  0.264  0.303 	0.000  G017  This_study     
106.274  38.494   4.970   -1.430  0.221  0.201 	0.000  NXYC  This_study     
106.306  36.433   6.340   -2.010  1.083  0.915 	0.000  G350  This_study     
106.343  35.393   6.310   -1.920  1.304  0.997 	0.000  G355  This_study     
106.350  39.200   3.762   -1.263  0.756  0.704 	0.000  D087  This_study     
106.353  37.811   5.000   -2.120  0.490  0.446 	0.000  D096  This_study     
106.355  29.415   7.650   -2.630  1.365  1.834 	0.000  F373  This_study     
106.364  36.844   5.700   -1.450  0.287  0.289 	0.000  G009  This_study     
106.401  34.516   6.980   -3.110  1.050  0.480 	0.000  G036  This_study     
106.403  35.461   7.520   -2.260  0.341  0.401 	0.000  G025  This_study     
106.440  38.890   4.429   -1.900  1.544  1.442 	0.000  D367  This_study     
106.477  39.067   4.200   -2.390  0.492  0.459 	0.000  D089  This_study     
106.509  33.915   6.170   -2.110  0.690  0.612 	0.000  H001  This_study     
106.530  35.239   7.680   -2.600  0.454  0.446 	0.000  G027  This_study     
106.539  27.556   6.870   -1.930  1.434  1.531 	0.000  F374  This_study     
106.557  38.546   4.880   -3.100  0.711  0.466 	0.000  D093  This_study     
106.560  34.733   6.710   -0.780  1.424  0.616 	0.000  G362  This_study     
106.581  24.406   7.610   -2.530  1.111  1.198 	0.000  F075  This_study     
106.581  35.458   7.310   -2.350  0.348  0.378 	0.000  G024  This_study     
106.586  35.548   8.460   -2.640  0.224  0.174 	0.000  GSPL  This_study     
106.625  37.117   7.060   -1.310  1.481  1.010 	0.000  G342  This_study     
106.648  36.103   5.850   -2.090  0.242  0.272 	0.000  G016  This_study     
106.665  26.415   7.470   -2.210  0.636  0.711 	0.000  JB25  This_study     
106.669  26.473   8.270   -2.450  0.266  0.211 	0.000  GZGY  This_study     
106.671  23.917   8.170   -2.780  0.565  0.395 	0.000  GXBS  This_study     
106.678  34.946   6.770   -3.310  0.471  0.612 	0.000  G110  This_study     
106.678  36.567   5.600   -1.120  0.911  1.055 	0.000  G348  This_study     
106.681  33.116   6.270   -3.190  0.589  0.432 	0.000  JB23  This_study     
106.681  37.451   4.330   -2.730  0.855  1.153 	0.000  D098  This_study     
106.690  38.789   4.550   -2.590  0.574  0.646 	0.000  D090  This_study     
106.718  39.488   3.200   -2.340  0.494  0.762 	0.000  D086  This_study     
106.730  25.442   7.840   -2.600  0.791  1.296 	0.000  F377  This_study     
106.745  31.841   8.260   -2.260  0.214  0.184 	0.000  SCBZ  This_study     
106.754  39.923   4.220   -2.830  0.346  0.340 	0.000  D083  This_study     
106.814  39.680   3.640   -2.520  1.135  0.517 	0.000  D084  This_study     
106.821  34.894   6.770   -2.740  1.354  0.633 	0.000  G032  This_study     
106.831  22.107   6.515   -2.471  0.671  0.636 	0.000  JB26  This_study     
106.839  39.664   3.410   -1.830  0.259  0.197 	0.000  NMWH  This_study     
106.903  32.426   6.970   -1.890  1.914  1.990 	0.000  F378  This_study     
106.924  33.617   6.400   -4.030  0.876  0.612 	0.000  H004  This_study     
106.980  41.427   3.330   -2.000  0.304  0.330 	0.000  D042  This_study     
106.995  40.323   3.430   -2.900  0.565  0.507 	0.000  D053  This_study     
107.062  34.680   8.620   -2.250  0.883  0.987 	0.000  G363  This_study     
107.081  29.150   7.480   -2.550  1.815  1.885 	0.000  F379  This_study     
107.140  22.862   6.940   -1.660  0.866  0.446 	0.000  F078  This_study     
107.144  34.427   5.900   -2.600  0.944  1.116 	0.000  G038  This_study     
107.151  40.896   4.490   -2.340  0.504  0.592 	0.000  D047  This_study     
107.186  36.771   5.950   -2.860  0.440  0.555 	0.000  D062  This_study     
107.225  38.485   5.970   -3.530  0.958  0.490 	0.000  D059  This_study     
107.232  29.905   8.010   -2.460  0.304  0.218 	0.000  CQCS  This_study     
107.282  40.577   3.830   -1.810  0.975  1.242 	0.000  D356  This_study     
107.294  34.088   6.340   -3.090  1.146  0.364 	0.000  D082  This_study     
107.319  34.057   7.450   -3.020  0.273  0.225 	0.000  SNTB  This_study     
107.335  34.800   8.260   -2.000  2.752  1.698 	0.000  G361  This_study     
107.379  34.472   6.660   -2.620  0.770  0.609 	0.000  D074  This_study     
107.387  35.288   5.940   -2.300  0.565  0.347 	0.000  D065  This_study     
107.402  24.196   7.860   -2.720  1.770  0.976 	0.000  F381  This_study     
107.414  27.168   7.420   -2.210  2.323  1.266 	0.000  F382  This_study     
107.437  37.779   5.480   -2.150  0.038  0.041 	0.000  YANC  This_study     
107.496  41.253   3.680   -2.700  1.083  1.490 	0.000  DB02  This_study     
107.519  21.616   6.320   -1.900  1.262  1.119 	0.000  F384  This_study     
107.529  31.305   7.480   -2.280  1.542  0.789 	0.000  F383  This_study     
107.565  25.975   7.470   -2.210  2.286  1.232 	0.000  F386  This_study     
107.565  32.964   7.990   -2.730  0.836  1.099 	0.000  F385  This_study     
107.580  34.433   5.200   -2.940  1.481  1.089 	0.000  D073  This_study     
107.639  34.069   6.460   -3.480  1.478  0.367 	0.000  D081  This_study     
107.683  34.259   8.620   -2.460  1.544  1.170 	0.000  D385  This_study     
107.726  27.981   7.040   -2.260  0.245  0.218 	0.000  GZFG  This_study     
107.792  36.064   6.040   -2.610  1.226  2.490 	0.000  DB03  This_study     
107.820  22.326   6.960   -2.050  0.643  0.371 	0.000  F062  This_study     
107.886  41.088   2.310   -2.480  0.826  0.932 	0.000  D046  This_study     
107.948  40.787   3.670   -2.240  0.358  0.316 	0.000  D050  This_study     
107.982  33.530   7.660   -3.000  0.739  0.779 	0.000  F053  This_study     
107.998  39.088   4.010   -2.660  0.242  0.286 	0.000  D057  This_study     
108.039  24.695   8.580   -2.260  0.280  0.204 	0.000  GXHC  This_study     
108.073  41.299   4.120   -2.690  0.193  0.167 	0.000  NMWJ  This_study     
108.086  35.058   5.090   -2.480  0.473  0.347 	0.000  JB08  This_study     
108.146  25.211   7.570   -2.130  2.064  1.715 	0.000  F391  This_study     
108.147  22.568   7.800   -1.880  0.332  0.262 	0.000  GXNN  This_study     
108.157  34.111   7.060   -2.750  0.419  0.449 	0.000  D080  This_study     
108.169  23.751   7.550   -2.340  0.777  0.493 	0.000  F059  This_study     
108.194  34.302   6.570   -2.750  0.450  0.446 	0.000  D077  This_study     
108.233  34.496   6.810   -2.760  0.530  0.660 	0.000  D072  This_study     
108.260  21.533   6.860   -1.910  1.848  1.497 	0.000  F392  This_study     
108.260  41.104   3.300   -2.230  0.906  0.609 	0.000  D045  This_study     
108.295  27.875   7.050   -2.320  0.426  0.429 	0.000  F058  This_study     
108.297  23.149   7.310   -2.300  1.043  0.650 	0.000  F060  This_study     
108.349  34.814   7.310   -2.260  1.450  1.044 	0.000  D379  This_study     
108.389  35.169   7.860   -2.350  0.250  0.184 	0.000  SNXY  This_study     
108.456  34.687   7.480   -2.550  1.815  2.398 	0.000  D380  This_study     
108.490  30.770   7.670   -2.010  0.339  0.272 	0.000  CQWZ  This_study     
108.507  41.568   2.440   -0.370  1.469  0.874 	0.000  D041  This_study     
108.617  19.098   6.110   -2.320  0.692  0.531 	0.000  F067  This_study     
108.644  40.865   3.990   -1.960  0.492  0.612 	0.000  D049  This_study     
108.699  24.353   7.780   -2.220  1.612  1.585 	0.000  F394  This_study     
108.722  39.853   4.530   -2.250  0.487  0.575 	0.000  D055  This_study     
108.732  34.307   9.320   -2.850  1.243  1.136 	0.000  D384  This_study     
108.752  37.599   4.870   -1.760  1.382  1.262 	0.000  D372  This_study     
108.773  32.794   7.770   -3.230  0.278  0.214 	0.000  SNAK  This_study     
108.855  31.526   7.470   -2.410  1.648  1.926 	0.000  F395  This_study     
108.908  34.051   5.540   -2.650  0.372  0.493 	0.000  D079  This_study     
108.914  34.553   5.590   -2.420  0.398  0.452 	0.000  D071  This_study     
108.940  27.215   7.520   -2.260  1.685  1.170 	0.000  F397  This_study     
108.973  35.665   5.320   -2.080  0.525  1.085 	0.000  D377  This_study     
108.999  34.974   6.350   -4.240  0.553  0.803 	0.000  D066  This_study     
109.049  32.694   7.760   -2.600  1.163  0.687 	0.000  F055  This_study     
109.063  21.465   7.140   -1.580  0.685  0.378 	0.000  F064  This_study     
109.106  33.658   6.710   -3.240  0.450  0.361 	0.000  F054  This_study     
109.121  21.030   6.160   -1.350  0.527  0.558 	0.000  F065  This_study     
109.142  33.091   7.950   -2.480  3.237  1.926 	0.000  FB01  This_study     
109.212  21.653   7.400   -0.590  0.297  0.259 	0.000  GXBH  This_study     
109.263  25.059   7.800   -2.180  1.509  1.381 	0.000  F399  This_study     
109.289  19.745   7.110   -2.080  1.382  1.983 	0.000  F066  This_study     
109.377  23.862   7.490   -1.800  1.130  1.670 	0.000  F400  This_study     
109.382  34.622   4.450   -2.010  1.937  1.412 	0.000  D381  This_study     
109.421  34.214   5.390   -3.010  2.403  1.647 	0.000  D386  This_study     
109.432  36.653   5.050   -2.460  0.353  0.469 	0.000  D061  This_study     
109.480  30.232   7.100   -2.510  0.417  0.405 	0.000  F056  This_study     
109.484  40.643   3.160   -2.320  0.353  0.405 	0.000  D048  This_study     
109.494  18.203   6.280   -1.230  0.927  0.779 	0.000  F068  This_study     
109.626  34.989   6.100   -2.710  0.365  0.486 	0.000  D068  This_study     
109.694  19.940   6.740   -1.180  2.568  1.262 	0.000  F472  This_study     
109.706  34.460   6.510   -2.640  0.247  0.391 	0.000  D070  This_study     
109.795  41.217   3.240   -1.810  0.327  0.228 	0.000  D043  This_study     
109.797  27.878   7.800   -2.290  0.228  0.187 	0.000  HNMY  This_study     
109.797  39.354   4.720   -2.240  0.464  0.364 	0.000  D056  This_study     
109.822  38.285   4.180   -2.510  0.282  0.265 	0.000  D058  This_study     
109.824  35.588   6.290   -2.280  0.530  0.320 	0.000  D064  This_study     
109.845  19.029   6.062   -1.960  0.313  0.289 	0.000  QION  This_study     
109.868  27.242   7.070   -2.340  2.326  1.391 	0.000  F404  This_study     
109.923  33.880   5.870   -2.540  0.610  0.609 	0.000  D078  This_study     
109.929  29.019   7.120   -2.330  0.742  0.868 	0.000  F405  This_study     
109.935  40.304   4.850   -1.570  0.311  0.408 	0.000  D052  This_study     
109.951  34.810   6.440   -2.310  0.636  0.252 	0.000  D069  This_study     
109.968  34.346   5.810   -3.580  0.278  0.412 	0.000  D075  This_study     
109.974  41.765   2.820   -2.250  0.346  0.374 	0.000  D040  This_study     
109.977  40.601   3.540   -1.780  0.421  0.408 	0.000  D007  This_study     
110.013  39.816   3.340   -2.820  0.386  0.589 	0.000  D054  This_study     
110.060  41.030   3.800   -2.260  0.445  0.844 	0.000  D003  This_study     
110.141  22.688   6.710   -1.750  0.645  0.248 	0.000  F049  This_study     
110.177  35.270   5.080   -2.370  0.504  0.541 	0.000  D036  This_study     
110.193  20.018   6.630   -1.290  1.438  1.109 	0.000  F052  This_study     
110.256  21.576   6.455   -1.785  0.678  0.932 	0.000  F050  This_study     
110.367  31.017   5.970   -3.080  0.734  1.021 	0.000  F031  This_study     
110.377  34.827   5.260   -2.780  1.052  0.701 	0.000  D038  This_study     
110.555  27.911   7.420   -2.270  0.732  0.412 	0.000  F057  This_study     
110.676  36.088   5.100   -1.730  0.746  0.708 	0.000  D030  This_study     
110.686  35.598   5.130   -2.850  0.718  0.486 	0.000  D033  This_study     
110.792  39.771   2.930   -2.430  0.610  0.367 	0.000  D011  This_study     
110.946  41.314   3.800   -1.770  0.379  0.589 	0.000  D001  This_study     
110.982  34.996   5.790   -2.030  0.647  0.568 	0.000  D035  This_study     
111.029  38.488   4.320   -2.030  0.506  0.316 	0.000  JB07  This_study     
111.065  34.070   4.960   -4.140  0.701  0.745 	0.000  D039  This_study     
111.151  34.754   6.180   -2.330  0.718  0.582 	0.000  D037  This_study     
111.156  40.722   3.700   -2.030  0.669  0.602 	0.000  D005  This_study     
111.206  40.266   3.570   -0.580  0.586  1.021 	0.000  D009  This_study     
111.232  37.530   4.880   -1.840  0.798  0.582 	0.000  D014  This_study     
111.312  30.786   6.580   -2.880  0.544  0.466 	0.000  JB20  This_study     
111.326  35.548   5.550   -1.740  0.614  0.619 	0.000  D032  This_study     
111.346  23.542   6.710   -2.230  0.793  1.221 	0.000  F038  This_study     
111.405  41.087   3.040   -1.680  0.539  0.810 	0.000  D002  This_study     
111.475  33.280   4.790   -2.890  1.029  0.871 	0.000  C060  This_study     
111.523  39.417   4.860   -1.740  0.454  0.449 	0.000  D013  This_study     
111.544  36.129   5.370   -3.760  2.182  1.453 	0.000  D029  This_study     
111.563  22.786   7.650   -2.020  0.501  0.527 	0.000  F047  This_study     
111.650  39.920   4.245   -1.817  1.008  0.861 	0.000  D010  This_study     
111.672  35.287   5.420   -2.540  0.358  0.521 	0.000  D034  This_study     
111.677  40.859   4.300   -1.900  0.760  0.558 	0.000  D004  This_study     
111.709  41.516   3.050   -1.550  0.360  0.354 	0.000  JB18  This_study     
111.767  37.164   4.850   -1.230  1.471  1.225 	0.000  D022  This_study     
111.772  36.259   5.450   -2.630  0.984  0.759 	0.000  D027  This_study     
111.782  40.364   3.740   -1.580  0.339  0.204 	0.000  D008  This_study     
111.805  36.862   5.510   -1.950  0.391  0.606 	0.000  D024  This_study     
111.972  43.656   2.120   -1.460  0.593  0.565 	0.000  E064  This_study     
111.992  21.880   7.690   -1.910  0.676  0.429 	0.000  F046  This_study     
112.048  34.123   5.830   -2.890  0.523  0.759 	0.000  C055  This_study     
112.092  37.536   7.140   -3.210  0.838  0.823 	0.000  D020  This_study     
112.108  31.905   5.530   -3.320  0.610  0.490 	0.000  F029  This_study     
112.203  35.697   5.360   -2.700  0.476  0.714 	0.000  D031  This_study     
112.226  36.150   5.390   -2.790  0.353  0.691 	0.000  D026  This_study     
